time,power,temp,humidity,light,CO2,dust
"2015-08-19 21:24:47",-1,35,29,25,2000,5.89
"2015-08-19 21:25:18",-1,35,29,24,2000,1.62
"2015-08-19 21:25:48",-1,35,29,23,2000,2.39
"2015-08-19 21:26:18",-1,35,29,24,2000,10.09
"2015-08-19 21:26:48",-1,35,29,23,2000,6.98
"2015-08-19 21:27:18",-1,35,29,23,2000,3.1
"2015-08-19 21:27:48",-1,35,29,23,2000,12.06
"2015-08-19 21:28:18",-1,35,29,25,2000,11
"2015-08-19 21:28:48",-1,35,29,25,2000,11.43
"2015-08-19 21:29:18",-1,35,29,23,2000,9.73
"2015-08-19 21:29:49",-1,35,29,23,2000,8.43
"2015-08-19 21:30:19",-1,35,29,25,2000,4.86
"2015-08-19 21:30:49",-1,35,29,24,2000,4.55
"2015-08-19 21:31:19",-1,35,29,25,2000,3.56
"2015-08-19 21:31:49",-1,35,29,25,2000,12.17
"2015-08-19 21:32:19",-1,35,29,23,2000,6.95
"2015-08-19 21:32:49",-1,35,29,23,2000,1.37
"2015-08-19 21:33:19",-1,35,29,23,2000,4.86
"2015-08-19 21:33:50",-1,35,29,24,2000,6.1
"2015-08-19 21:34:20",-1,35,29,25,2000,8.92
"2015-08-19 21:34:50",-1,35,29,23,2000,3.52
"2015-08-19 21:35:20",-1,35,29,24,2000,3.77
"2015-08-19 21:35:50",-1,35,29,25,2000,7.97
"2015-08-19 21:36:20",-1,35,29,24,2000,5.85
"2015-08-19 21:36:50",-1,35,29,24,2000,5.53
"2015-08-19 21:37:20",-1,35,29,24,2000,9.45
"2015-08-19 21:37:50",-1,35,29,25,2000,7.02
"2015-08-19 21:38:21",-1,35,29,23,2000,9.84
"2015-08-19 21:38:51",-1,35,29,24,2000,2.39
"2015-08-19 21:39:21",-1,35,29,24,2000,8.5
"2015-08-19 21:39:51",-1,35,29,25,2000,3.17
"2015-08-19 21:40:21",-1,35,29,23,2000,13.82
"2015-08-19 21:40:51",-1,35,29,23,2000,6.7
"2015-08-19 21:41:21",-1,35,29,23,2000,5.39
"2015-08-19 21:41:51",-1,35,29,25,2000,10.3
"2015-08-19 21:42:21",-1,35,29,25,2000,10.01
"2015-08-19 21:42:52",-1,35,29,23,2000,12.7
"2015-08-19 21:43:22",-1,35,29,25,2000,9.49
"2015-08-19 21:43:52",-1,35,29,25,2000,14.07
"2015-08-19 21:44:22",-1,35,29,24,2000,8.36
"2015-08-19 21:44:52",-1,35,29,25,2000,9.2
"2015-08-19 21:45:22",-1,35,29,24,2000,9.56
"2015-08-19 21:45:52",-1,35,29,25,2000,3.42
"2015-08-19 21:46:22",-1,35,29,23,2000,0.7
"2015-08-19 21:46:53",-1,35,29,23,2000,6.1
"2015-08-19 21:47:23",-1,35,29,25,2000,13.61
"2015-08-19 21:47:53",-1,35,29,23,2000,8.25
"2015-08-19 21:48:23",-1,35,29,25,2000,9.31
"2015-08-19 21:48:53",-1,35,29,24,2000,1.97
"2015-08-19 21:49:23",-1,34,30,23,2000,5.15
"2015-08-19 21:49:53",-1,35,29,24,2000,1.16
"2015-08-19 21:50:23",-1,34,30,23,2000,1.93
"2015-08-19 21:50:53",-1,34,30,25,2000,12.27
"2015-08-19 21:51:24",-1,34,30,23,2000,11.07
"2015-08-19 21:51:54",-1,34,30,25,2000,7.83
"2015-08-19 21:52:24",-1,34,30,25,2000,3.84
"2015-08-19 21:52:54",-1,34,30,25,2000,4.51
"2015-08-19 21:53:24",-1,34,30,24,2000,9.17
"2015-08-19 21:53:54",-1,34,30,25,2000,4.79
"2015-08-19 21:54:24",-1,34,30,23,2000,6.45
"2015-08-19 21:54:54",-1,34,30,23,2000,5.46
"2015-08-19 21:55:24",-1,34,30,23,2000,1.23
"2015-08-19 21:55:55",-1,34,30,25,2000,11.11
"2015-08-19 21:56:25",-1,34,30,23,2000,9.27
"2015-08-19 21:56:55",-1,34,30,25,2000,2.92
"2015-08-19 21:57:25",-1,34,30,25,2000,3.77
"2015-08-19 21:57:55",-1,34,30,24,2000,9.91
"2015-08-19 21:58:25",-1,34,30,23,2000,6.49
"2015-08-19 21:58:55",-1,34,30,24,2000,10.23
"2015-08-19 21:59:25",-1,34,30,25,2000,6.38
"2015-08-19 21:59:55",-1,34,30,23,2000,3.59
"2015-08-19 22:00:26",-1,34,30,25,2000,6.84
"2015-08-19 22:00:56",-1,34,30,24,2000,4.72
"2015-08-19 22:01:26",-1,34,30,23,2000,2.43
"2015-08-19 22:01:56",-1,34,30,24,2000,5.39
"2015-08-19 22:02:26",-1,34,30,25,2000,13.23
"2015-08-19 22:02:56",-1,34,30,23,2000,7.97
"2015-08-19 22:03:26",-1,34,30,25,2000,4.3
"2015-08-19 22:03:56",-1,34,30,23,2000,2.82
"2015-08-19 22:04:27",-1,34,30,23,2000,5.46
"2015-08-19 22:04:57",-1,34,30,25,2000,3.7
"2015-08-19 22:05:27",-1,34,30,23,2000,0.24
"2015-08-19 22:05:57",-1,34,30,23,2000,9.31
"2015-08-19 22:06:27",-1,34,30,25,2000,9.27
"2015-08-19 22:06:57",-1,34,30,24,2000,3.81
"2015-08-19 22:07:27",-1,34,30,23,2000,4.41
"2015-08-19 22:07:57",-1,34,30,24,2000,14.99
"2015-08-19 22:08:27",-1,34,30,25,2000,6.03
"2015-08-19 22:08:58",-1,34,30,25,2000,9.66
"2015-08-19 22:09:28",-1,34,30,23,2000,18.34
"2015-08-19 22:09:58",-1,34,30,23,2000,0
"2015-08-19 22:10:28",-1,34,30,25,2000,6.8
"2015-08-19 22:10:58",-1,34,30,24,2000,6.98
"2015-08-19 22:11:28",-1,34,30,25,2000,6.59
"2015-08-19 22:11:58",-1,34,30,25,2000,1.41
"2015-08-19 22:12:28",-1,34,30,25,2000,2.82
"2015-08-19 22:12:58",-1,34,30,25,2000,1.83
"2015-08-19 22:13:29",-1,34,30,26,2000,6.59
"2015-08-19 22:13:59",-1,34,30,26,2000,2.61
"2015-08-19 22:14:29",-1,34,30,17,2000,3.45
"2015-08-19 22:14:59",-1,34,30,26,2000,9.66
"2015-08-19 22:15:29",-1,34,30,26,2000,10.93
"2015-08-19 22:15:59",-1,34,30,27,2000,5.32
"2015-08-19 22:16:29",-1,34,30,25,2000,3.38
"2015-08-19 22:16:59",-1,34,30,27,2000,6.8
"2015-08-19 22:17:29",-1,34,30,26,2000,8.64
"2015-08-19 22:18:00",-1,34,30,27,2000,9.1
"2015-08-19 22:18:30",-1,34,30,25,2000,1.34
"2015-08-19 22:19:00",-1,34,30,26,2000,4.33
"2015-08-19 22:19:30",-1,34,30,27,2000,2.04
"2015-08-19 22:20:00",-1,34,30,25,2000,1.72
"2015-08-19 22:20:30",-1,34,30,24,2000,2.43
"2015-08-19 22:21:00",-1,34,30,26,2000,3.28
"2015-08-19 22:21:30",-1,34,30,26,2000,1.27
"2015-08-19 22:22:00",-1,34,30,26,2000,2.32
"2015-08-19 22:22:31",-1,34,30,26,2000,4.33
"2015-08-19 22:23:01",-1,34,30,27,2000,5.92
"2015-08-19 22:23:31",-1,34,30,25,2000,3.88
"2015-08-19 22:24:01",-1,34,30,25,2000,6.42
"2015-08-19 22:24:31",-1,34,30,26,2000,2.04
"2015-08-19 22:25:01",-1,34,30,25,2000,8.22
"2015-08-19 22:25:31",-1,34,30,25,2000,21.8
"2015-08-19 22:26:01",-1,34,30,27,2000,8.92
"2015-08-19 22:26:32",-1,34,30,27,2000,3.45
"2015-08-19 22:27:02",-1,34,30,0,2000,3.13
"2015-08-19 22:27:32",-1,34,30,0,2000,12.31
"2015-08-19 22:28:02",-1,34,30,0,2000,5.25
"2015-08-19 22:28:32",-1,34,30,0,2000,7.26
"2015-08-19 22:29:02",-1,34,30,0,2000,3.31
"2015-08-19 22:29:32",-1,34,30,0,2000,8.22
"2015-08-19 22:30:02",-1,34,30,0,2000,20.39
"2015-08-19 22:30:32",-1,34,30,0,2000,4.83
"2015-08-19 22:31:03",-1,34,30,0,2000,5.57
"2015-08-19 22:31:33",-1,34,30,0,2000,11.11
"2015-08-19 22:32:03",-1,34,30,0,2000,7.62
"2015-08-19 22:32:33",-1,34,30,0,2000,4.86
"2015-08-19 22:33:03",-1,34,30,0,2000,2.85
"2015-08-19 22:33:33",-1,34,30,0,2000,15.13
"2015-08-19 22:34:03",-1,34,30,0,2000,12.2
"2015-08-19 22:34:33",-1,34,30,0,2000,1.76
"2015-08-19 22:35:03",-1,34,30,0,2000,5.68
"2015-08-19 22:35:34",-1,34,30,0,2000,5.39
"2015-08-19 22:36:04",-1,34,30,0,2000,0.1
"2015-08-19 22:36:34",-1,34,30,0,2000,2.08
"2015-08-19 22:37:04",-1,34,30,0,2000,4.97
"2015-08-19 22:37:34",-1,34,30,0,2000,2.29
"2015-08-19 22:38:04",-1,34,30,0,2000,0.74
"2015-08-19 22:38:34",-1,34,30,0,2000,2.99
"2015-08-19 22:39:04",-1,34,30,0,2000,10.01
"2015-08-19 22:39:35",-1,34,30,0,2000,6.35
"2015-08-19 22:40:05",-1,34,30,0,2000,2.92
"2015-08-19 22:40:35",-1,34,30,0,2000,4.76
"2015-08-19 22:41:05",-1,34,30,0,2000,7.05
"2015-08-19 22:41:35",-1,34,30,0,2000,9.63
"2015-08-19 22:42:05",-1,34,30,0,2000,5.75
"2015-08-19 22:42:35",-1,34,30,0,2000,10.12
"2015-08-19 22:43:05",-1,34,30,0,2000,14.14
"2015-08-19 22:43:35",-1,34,30,0,2000,8.5
"2015-08-19 22:44:06",-1,34,30,0,2000,7.37
"2015-08-19 22:44:36",-1,34,30,0,2000,8.64
"2015-08-19 22:45:06",-1,34,30,0,2000,15.52
"2015-08-19 22:45:36",-1,34,30,0,2000,2.96
"2015-08-19 22:46:06",-1,34,30,0,2000,2.75
"2015-08-19 22:46:36",-1,34,30,0,2000,5.22
"2015-08-19 22:47:06",-1,34,30,0,2000,3.95
"2015-08-19 22:47:36",-1,34,30,0,2000,4.37
"2015-08-19 22:48:06",-1,34,30,0,2000,2.64
"2015-08-19 22:48:37",-1,34,30,0,2000,10.26
"2015-08-19 22:49:07",-1,34,30,0,2000,8.07
"2015-08-19 22:49:37",-1,34,30,0,2000,12.45
"2015-08-19 22:50:07",-1,34,30,0,2000,12.84
"2015-08-19 22:50:37",-1,34,30,0,2000,4.55
"2015-08-19 22:51:07",-1,34,30,0,2000,1.44
"2015-08-19 22:51:37",-1,34,30,0,2000,6.8
"2015-08-19 22:52:07",-1,34,30,0,2000,3.31
"2015-08-19 22:52:38",-1,34,30,0,2000,6.45
"2015-08-19 22:53:08",-1,34,30,0,2000,3.95
"2015-08-19 22:53:38",-1,34,30,0,2000,6.56
"2015-08-19 22:54:08",-1,34,30,0,2000,6.95
"2015-08-19 22:54:38",-1,34,30,0,2000,5.57
"2015-08-19 22:55:08",-1,34,30,0,2000,2.15
"2015-08-19 22:55:39",-1,34,30,0,2000,10.12
"2015-08-19 22:56:09",-1,34,30,0,2000,11.36
"2015-08-19 22:56:39",-1,34,30,0,2000,8.57
"2015-08-19 22:57:09",-1,34,30,0,2000,8
"2015-08-19 22:57:39",-1,34,30,0,2000,1.65
"2015-08-19 22:58:09",-1,34,30,0,2000,7.51
"2015-08-19 22:58:39",-1,34,30,0,2000,8.29
"2015-08-19 22:59:09",-1,34,30,0,2000,9.13
"2015-08-19 22:59:39",-1,34,30,0,2000,6.06
"2015-08-19 23:00:10",-1,34,30,0,2000,13.23
"2015-08-19 23:00:40",-1,34,30,0,2000,8.5
"2015-08-19 23:01:10",-1,34,30,0,2000,10.9
"2015-08-19 23:01:40",-1,34,30,0,2000,19.26
"2015-08-19 23:02:10",-1,34,30,0,2000,10.46
"2015-08-19 23:02:40",-1,34,30,0,2000,12.2
"2015-08-19 23:03:10",-1,34,30,0,2000,5.5
"2015-08-19 23:03:40",-1,34,30,0,2000,2.85
"2015-08-19 23:04:10",-1,34,30,0,2000,1.02
"2015-08-19 23:04:41",-1,34,30,0,2000,7.16
"2015-08-19 23:05:11",-1,34,30,0,2000,11.46
"2015-08-19 23:05:41",-1,34,30,0,2000,11.74
"2015-08-19 23:06:11",-1,34,30,0,2000,5.5
"2015-08-19 23:06:41",-1,34,30,0,2000,10.72
"2015-08-19 23:07:11",-1,34,30,0,2000,3.91
"2015-08-19 23:07:41",-1,34,30,0,2000,5.18
"2015-08-19 23:08:11",-1,34,30,0,2000,14.14
"2015-08-19 23:08:41",-1,34,30,0,2000,6.49
"2015-08-19 23:09:12",-1,34,30,0,2000,9.31
"2015-08-19 23:09:42",-1,34,30,0,2000,7.16
"2015-08-19 23:10:12",-1,35,29,0,2000,6.63
"2015-08-19 23:10:42",-1,35,29,0,2000,7.33
"2015-08-19 23:11:12",-1,35,29,0,2000,3.45
"2015-08-19 23:11:42",-1,35,29,0,2000,2.46
"2015-08-19 23:12:12",-1,35,29,0,2000,5
"2015-08-19 23:12:42",-1,35,29,0,2000,5.64
"2015-08-19 23:13:13",-1,35,29,0,2000,4.83
"2015-08-19 23:13:43",-1,35,29,0,2000,4.33
"2015-08-19 23:14:13",-1,35,29,0,2000,3.66
"2015-08-19 23:14:43",-1,35,29,0,2000,2.61
"2015-08-19 23:15:13",-1,35,29,0,2000,8.32
"2015-08-19 23:15:43",-1,35,29,0,2000,20.63
"2015-08-19 23:16:13",-1,35,29,0,2000,14.39
"2015-08-19 23:16:43",-1,34,30,0,2000,7.33
"2015-08-19 23:17:13",-1,34,30,0,2000,0.81
"2015-08-19 23:17:44",-1,34,30,0,2000,3.35
"2015-08-19 23:18:14",-1,34,30,0,2000,7.69
"2015-08-19 23:18:44",-1,34,30,0,2000,4.76
"2015-08-19 23:19:14",-1,34,30,0,2000,9.77
"2015-08-19 23:19:44",-1,34,30,0,2000,17.04
"2015-08-19 23:20:14",-1,34,30,0,2000,11.25
"2015-08-19 23:20:44",-1,34,30,0,2000,10.01
"2015-08-19 23:21:14",-1,34,30,0,2000,7.23
"2015-08-19 23:21:44",-1,34,30,0,2000,1.65
"2015-08-19 23:22:15",-1,34,30,0,2000,19.22
"2015-08-19 23:22:45",-1,34,30,0,2000,11.88
"2015-08-19 23:23:15",-1,34,30,0,2000,12.41
"2015-08-19 23:23:45",-1,34,30,0,2000,11
"2015-08-19 23:24:15",-1,34,30,0,2000,5.64
"2015-08-19 23:24:45",-1,34,30,0,2000,10.12
"2015-08-19 23:25:15",-1,34,30,0,2000,16.44
"2015-08-19 23:25:45",-1,34,30,0,2000,3.95
"2015-08-19 23:26:16",-1,34,30,0,2000,3.35
"2015-08-19 23:26:46",-1,34,30,0,2000,6.91
"2015-08-19 23:27:16",-1,34,30,0,2000,12.38
"2015-08-19 23:27:46",-1,34,30,0,2000,19.72
"2015-08-19 23:28:16",-1,34,30,0,2000,8.78
"2015-08-19 23:28:46",-1,34,30,0,2000,11.6
"2015-08-19 23:29:16",-1,34,30,0,2000,7.33
"2015-08-19 23:29:46",-1,34,30,0,2000,10.93
"2015-08-19 23:30:16",-1,34,30,0,2000,7.65
"2015-08-19 23:30:47",-1,34,30,0,2000,9.41
"2015-08-19 23:31:17",-1,34,30,0,2000,13.75
"2015-08-19 23:31:47",-1,34,30,0,2000,3.81
"2015-08-19 23:32:17",-1,34,30,0,2000,6.03
"2015-08-19 23:32:47",-1,34,30,0,2000,6.91
"2015-08-19 23:33:17",-1,34,30,0,2000,4.72
"2015-08-19 23:33:47",-1,34,30,0,2000,10.65
"2015-08-19 23:34:17",-1,34,30,0,2000,15.38
"2015-08-19 23:34:47",-1,34,30,0,2000,16.12
"2015-08-19 23:35:18",-1,34,30,0,2000,9.98
"2015-08-19 23:35:48",-1,34,30,0,2000,7.72
"2015-08-19 23:36:18",-1,34,30,0,2000,7.72
"2015-08-19 23:36:48",-1,34,30,0,2000,4.44
"2015-08-19 23:37:18",-1,34,30,0,2000,6.66
"2015-08-19 23:37:48",-1,34,30,0,2000,6.03
"2015-08-19 23:38:18",-1,34,30,0,2000,9.63
"2015-08-19 23:38:48",-1,34,30,0,2000,5.22
"2015-08-19 23:39:19",-1,34,30,0,2000,3.88
"2015-08-19 23:39:49",-1,34,30,0,2000,2.96
"2015-08-19 23:40:19",-1,34,30,0,2000,3.03
"2015-08-19 23:40:49",-1,34,30,0,2000,2.64
"2015-08-19 23:41:19",-1,34,30,0,2000,10.61
"2015-08-19 23:41:49",-1,34,30,0,2000,10.44
"2015-08-19 23:42:19",-1,34,30,0,2000,6.7
"2015-08-19 23:42:49",-1,35,29,0,2000,12.17
"2015-08-19 23:43:19",-1,34,30,0,2000,8.32
"2015-08-19 23:43:50",-1,35,29,0,2000,13.68
"2015-08-19 23:44:20",-1,35,29,0,2000,7.4
"2015-08-19 23:44:50",-1,35,29,0,2000,11.74
"2015-08-19 23:45:20",-1,35,29,0,2000,10.9
"2015-08-19 23:45:50",-1,34,30,0,2000,6.84
"2015-08-19 23:46:20",-1,34,30,0,2000,5.92
"2015-08-19 23:46:50",-1,35,29,0,2000,13.54
"2015-08-19 23:47:20",-1,35,29,0,2000,18.62
"2015-08-19 23:47:50",-1,35,29,0,2000,3.7
"2015-08-19 23:48:21",-1,35,29,0,2000,3.7
"2015-08-19 23:48:51",-1,35,29,0,2000,2.08
"2015-08-19 23:49:21",-1,35,29,0,2000,9.17
"2015-08-19 23:49:51",-1,35,29,0,2000,10.23
"2015-08-19 23:50:21",-1,35,29,0,2000,7.47
"2015-08-19 23:50:51",-1,35,29,0,2000,8.57
"2015-08-19 23:51:21",-1,35,29,0,2000,6.56
"2015-08-19 23:51:51",-1,35,29,0,2000,24.16
"2015-08-19 23:52:22",-1,35,29,0,2000,12.91
"2015-08-19 23:52:52",-1,35,29,0,2000,9.91
"2015-08-19 23:53:22",-1,35,29,0,2000,23
"2015-08-19 23:53:52",-1,35,29,0,2000,9.59
"2015-08-19 23:54:22",-1,35,29,0,2000,12.17
"2015-08-19 23:54:52",-1,35,29,0,2000,10.54
"2015-08-19 23:55:22",-1,35,29,0,2000,2.68
"2015-08-19 23:55:52",-1,34,30,0,2000,7.62
"2015-08-19 23:56:22",-1,35,29,0,2000,4.69
"2015-08-19 23:56:53",-1,34,30,0,2000,5.75
"2015-08-19 23:57:23",-1,35,29,0,2000,3.31
"2015-08-19 23:57:53",-1,34,30,0,2000,6.59
"2015-08-19 23:58:23",-1,34,30,0,2000,9.2
"2015-08-19 23:58:53",-1,34,30,0,2000,8.6
"2015-08-19 23:59:23",-1,34,30,0,2000,4.02
"2015-08-19 23:59:53",-1,34,30,0,2000,4.76
"2015-08-20 00:00:23",-1,34,30,0,2000,7.23
"2015-08-20 00:00:53",-1,34,30,0,2000,4.37
"2015-08-20 00:01:24",-1,34,30,0,2000,7.02
"2015-08-20 00:01:54",-1,34,30,0,2000,10.09
"2015-08-20 00:02:24",-1,34,30,0,2000,9.31
"2015-08-20 00:02:54",-1,34,30,0,2000,8.36
"2015-08-20 00:03:24",-1,34,30,0,2000,10.51
"2015-08-20 00:03:54",-1,34,30,0,2000,8.11
"2015-08-20 00:04:24",-1,34,30,0,2000,6.52
"2015-08-20 00:04:54",-1,34,30,0,2000,4.58
"2015-08-20 00:05:24",-1,34,30,0,2000,6.8
"2015-08-20 00:05:55",-1,34,30,0,2000,9.24
"2015-08-20 00:06:25",-1,34,30,0,2000,12.59
"2015-08-20 00:06:55",-1,34,30,0,2000,3.42
"2015-08-20 00:07:25",-1,34,30,0,2000,15.98
"2015-08-20 00:07:55",-1,34,30,0,2000,19.36
"2015-08-20 00:08:25",-1,34,30,0,2000,10.58
"2015-08-20 00:08:55",-1,34,30,0,2000,9.17
"2015-08-20 00:09:25",-1,34,30,0,2000,7.47
"2015-08-20 00:09:56",-1,34,30,0,2000,13.23
"2015-08-20 00:10:26",-1,34,30,0,2000,4.9
"2015-08-20 00:10:56",-1,34,30,0,2000,14.64
"2015-08-20 00:11:26",-1,34,30,0,2000,15.91
"2015-08-20 00:11:56",-1,34,30,0,2000,16.65
"2015-08-20 00:12:26",-1,34,30,0,2000,10.19
"2015-08-20 00:12:56",-1,34,30,0,2000,14.32
"2015-08-20 00:13:26",-1,34,30,0,2000,11.04
"2015-08-20 00:13:56",-1,34,30,0,2000,3.49
"2015-08-20 00:14:27",-1,34,30,0,2000,10.93
"2015-08-20 00:14:57",-1,34,30,0,2000,8.92
"2015-08-20 00:15:27",-1,34,30,0,2000,14.25
"2015-08-20 00:15:57",-1,34,30,0,2000,9.91
"2015-08-20 00:16:27",-1,34,30,0,2000,3.06
"2015-08-20 00:16:57",-1,34,30,0,2000,7.02
"2015-08-20 00:17:27",-1,34,30,0,2000,6.38
"2015-08-20 00:17:57",-1,34,30,0,2000,10.05
"2015-08-20 00:18:27",-1,34,30,0,2000,3.21
"2015-08-20 00:18:58",-1,34,30,0,2000,9.13
"2015-08-20 00:19:28",-1,34,30,0,2000,5.43
"2015-08-20 00:19:58",-1,34,30,0,2000,8.25
"2015-08-20 00:20:29",-1,34,30,0,2000,6.84
"2015-08-20 00:20:59",-1,34,30,0,2000,11.07
"2015-08-20 00:21:29",-1,34,30,0,2000,12.03
"2015-08-20 00:21:59",-1,34,30,0,2000,10.09
"2015-08-20 00:22:29",-1,34,30,0,2000,17.37
"2015-08-20 00:22:59",-1,34,30,0,2000,14.57
"2015-08-20 00:23:29",-1,34,30,0,2000,7.19
"2015-08-20 00:23:59",-1,34,30,0,2000,10.37
"2015-08-20 00:24:29",-1,34,30,0,2000,7.44
"2015-08-20 00:25:00",-1,34,30,0,2000,10.44
"2015-08-20 00:25:30",-1,34,30,0,2000,6.42
"2015-08-20 00:26:00",-1,34,30,0,2000,11.21
"2015-08-20 00:26:30",-1,34,30,0,2000,2.71
"2015-08-20 00:27:00",-1,34,30,0,2000,7.79
"2015-08-20 00:27:30",-1,34,30,0,2000,9.41
"2015-08-20 00:28:00",-1,34,30,0,2000,9.2
"2015-08-20 00:28:30",-1,34,30,0,2000,4.86
"2015-08-20 00:29:00",-1,34,30,0,2000,9.24
"2015-08-20 00:29:31",-1,34,30,0,2000,9.09
"2015-08-20 00:30:01",-1,34,30,0,2000,5.53
"2015-08-20 00:30:31",-1,34,30,0,2000,14.11
"2015-08-20 00:31:01",-1,34,30,0,2000,7.65
"2015-08-20 00:31:31",-1,34,30,0,2000,7.72
"2015-08-20 00:32:01",-1,34,30,0,2000,6.73
"2015-08-20 00:32:31",-1,34,30,0,2000,1.72
"2015-08-20 00:33:01",-1,34,30,0,2000,6.95
"2015-08-20 00:33:32",-1,34,30,0,2000,14.53
"2015-08-20 00:34:02",-1,34,30,0,2000,12.45
"2015-08-20 00:34:32",-1,34,30,0,2000,11.57
"2015-08-20 00:35:02",-1,34,30,0,2000,13.33
"2015-08-20 00:35:32",-1,34,30,0,2000,13.75
"2015-08-20 00:36:02",-1,34,30,0,2000,8.11
"2015-08-20 00:36:32",-1,34,30,0,2000,11.81
"2015-08-20 00:37:02",-1,34,30,0,2000,9.06
"2015-08-20 00:37:32",-1,34,30,0,2000,2.22
"2015-08-20 00:38:03",-1,34,30,0,2000,3.31
"2015-08-20 00:38:33",-1,34,30,0,2000,4.65
"2015-08-20 00:39:03",-1,34,30,0,2000,3.42
"2015-08-20 00:39:33",-1,34,30,0,2000,2.85
"2015-08-20 00:40:03",-1,34,30,0,2000,3.73
"2015-08-20 00:40:33",-1,34,30,0,2000,3.77
"2015-08-20 00:41:03",-1,34,30,0,2000,6.8
"2015-08-20 00:41:33",-1,34,30,0,2000,14.14
"2015-08-20 00:42:03",-1,34,30,0,2000,5.57
"2015-08-20 00:42:34",-1,34,30,0,2000,3.38
"2015-08-20 00:43:04",-1,34,30,0,2000,4.44
"2015-08-20 00:43:34",-1,34,30,0,2000,6.91
"2015-08-20 00:44:04",-1,34,30,0,2000,11.25
"2015-08-20 00:44:34",-1,34,30,0,2000,9.49
"2015-08-20 00:45:04",-1,34,30,0,2000,13.3
"2015-08-20 00:45:34",-1,34,30,0,2000,8.64
"2015-08-20 00:46:04",-1,34,30,0,2000,4.9
"2015-08-20 00:46:34",-1,34,30,0,2000,2.11
"2015-08-20 00:47:05",-1,34,30,0,2000,11.78
"2015-08-20 00:47:35",-1,34,30,0,2000,3.88
"2015-08-20 00:48:05",-1,34,30,0,2000,4.69
"2015-08-20 00:48:35",-1,34,30,0,2000,9.66
"2015-08-20 00:49:05",-1,34,30,0,2000,7.65
"2015-08-20 00:49:35",-1,34,30,0,2000,9.49
"2015-08-20 00:50:05",-1,34,30,0,2000,4.16
"2015-08-20 00:50:35",-1,34,30,0,2000,7.26
"2015-08-20 00:51:06",-1,34,30,0,2000,0.98
"2015-08-20 00:51:36",-1,34,30,0,2000,10.4
"2015-08-20 00:52:06",-1,34,30,0,2000,11.04
"2015-08-20 00:52:36",-1,34,30,0,2000,2.29
"2015-08-20 00:53:06",-1,34,30,0,2000,5.25
"2015-08-20 00:53:36",-1,34,30,0,2000,3.63
"2015-08-20 00:54:06",-1,34,30,0,2000,9.13
"2015-08-20 00:54:36",-1,34,30,0,2000,1.34
"2015-08-20 00:55:06",-1,34,30,0,2000,9.73
"2015-08-20 00:55:37",-1,34,30,0,2000,14.25
"2015-08-20 00:56:07",-1,34,30,0,2000,1.3
"2015-08-20 00:56:37",-1,34,30,0,2000,6.98
"2015-08-20 00:57:07",-1,34,30,0,2000,4.79
"2015-08-20 00:57:37",-1,34,30,0,2000,4.9
"2015-08-20 00:58:07",-1,34,30,0,2000,1.79
"2015-08-20 00:58:37",-1,34,30,0,2000,2.46
"2015-08-20 00:59:07",-1,34,30,0,2000,5.92
"2015-08-20 00:59:37",-1,34,30,0,2000,4.37
"2015-08-20 01:00:08",-1,34,30,0,2000,4.58
"2015-08-20 01:00:38",-1,34,30,0,2000,3.91
"2015-08-20 01:01:08",-1,34,30,0,2000,6.45
"2015-08-20 01:01:38",-1,34,30,0,2000,3.73
"2015-08-20 01:02:08",-1,34,30,0,2000,5.75
"2015-08-20 01:02:38",-1,34,30,0,2000,8.11
"2015-08-20 01:03:08",-1,34,30,0,2000,9.49
"2015-08-20 01:03:38",-1,34,30,0,2000,9.91
"2015-08-20 01:04:08",-1,34,30,0,2000,11.36
"2015-08-20 01:04:39",-1,34,30,0,2000,10.83
"2015-08-20 01:05:09",-1,34,30,0,2000,6.63
"2015-08-20 01:05:39",-1,34,30,0,2000,2.01
"2015-08-20 01:06:09",-1,34,30,0,2000,6.17
"2015-08-20 01:06:39",-1,34,30,0,2000,5.53
"2015-08-20 01:07:09",-1,34,30,0,2000,2.78
"2015-08-20 01:07:39",-1,34,30,0,2000,2.82
"2015-08-20 01:08:09",-1,34,30,0,2000,14.78
"2015-08-20 01:08:39",-1,34,30,0,2000,15.84
"2015-08-20 01:09:10",-1,34,30,0,2000,15.24
"2015-08-20 01:09:40",-1,34,30,0,2000,10.68
"2015-08-20 01:10:10",-1,34,30,0,2000,1.62
"2015-08-20 01:10:40",-1,34,30,0,2000,4.37
"2015-08-20 01:11:10",-1,34,30,0,2000,5.57
"2015-08-20 01:11:40",-1,34,30,0,2000,4.16
"2015-08-20 01:12:10",-1,34,30,0,2000,2.78
"2015-08-20 01:12:40",-1,34,30,0,2000,11.36
"2015-08-20 01:13:11",-1,34,30,0,2000,10.19
"2015-08-20 01:13:41",-1,34,30,0,2000,7.12
"2015-08-20 01:14:11",-1,34,30,0,2000,6.7
"2015-08-20 01:14:41",-1,34,30,0,2000,4.05
"2015-08-20 01:15:11",-1,34,30,0,2000,7.16
"2015-08-20 01:15:41",-1,34,30,0,2000,11.85
"2015-08-20 01:16:11",-1,34,30,0,2000,3.49
"2015-08-20 01:16:41",-1,34,30,0,2000,4.72
"2015-08-20 01:17:11",-1,34,30,0,2000,5.92
"2015-08-20 01:17:42",-1,34,30,0,2000,4.12
"2015-08-20 01:18:12",-1,34,30,0,2000,7.44
